Book,Line,Text
1,280,"νῆ’ ἄρσας ἐρέτῃσιν ἐείκοσιν, ἥ τις ἀρίστη,"
1,281,"ἔρχεο πευσόμενος πατρὸς δὴν οἰχομένοιο,"
1,282,"ἤν τίς τοι εἴπῃσι βροτῶν, ἢ ὄσσαν ἀκούσῃς"
1,283,"ἐκ Διός, ἥ τε μάλιστα φέρει κλέος ἀνθρώποισι."
1,284,"πρῶτα μὲν ἐς Πύλον ἐλθὲ καὶ εἴρεο Νέστορα δῖον,"
1,285,κεῖθεν δὲ Σπάρτηνδε παρὰ ξανθὸν Μενέλαον·
1,286,ὃς γὰρ δεύτατος ἦλθεν Ἀχαιῶν χαλκοχιτώνων.
1,287,"εἰ μέν κεν πατρὸς βίοτον καὶ νόστον ἀκούσῃς,"
1,288,ἦ τ’ἂν τρυχόμενός περ ἔτι τλαίης ἐνιαυτόν·
1,289,"εἰ δέ κε τεθνηῶτος ἀκούσῃς μηδ’ ἔτ’ ἐόντος,"
1,290,νοστήσας δὴ ἔπειτα φίλην ἐς πατρίδα γαῖαν
1,291,σῆμά τέ οἱ χεῦαι καὶ ἐπὶ κτέρεα κτερεΐξαι
1,292,"πολλὰ μάλ’, ὅσσα ἔοικε, καὶ ἀνέρι μητέρα δοῦναι."
1,293,"αὐτὰρ ἐπὴν δὴ ταῦτα τελευτήσῃς τε καὶ ἔρξῃς,"
1,294,φράζεσθαι δὴ ἔπειτα κατὰ φρένα καὶ κατὰ θυμὸν
1,295,ὅππως κε μνηστῆρας ἐνὶ μεγάροισι τεοῖσι
1,296,κτείνῃς ἠὲ δόλῳ ἢ ἀμφαδόν· οὐδέ τί σε χρὴ
1,297,"νηπιάας ὀχέειν, ἐπεὶ οὐκέτι τηλίκος ἐσσι."
1,298,ἢ οὐκ ἀίεις οἷον κλέος ἔλλαβε δῖος Ὀρέστης
1,299,"πάντας ἐπ’ ἀνθρώπους, ἐπεὶ ἔκτανε πατροφονῆα,"
1,300,"Αἴγισθον δολόμητιν, ὅ οἱ πατέρα κλυτὸν ἔκτα;"
1,301,"καὶ σύ, φίλος, μάλα γάρ σ’ὁρόω καλόν τε μέγαν τε,"
1,302,"ἄλκιμος ἔσσ’, ἵνα τίς σε καὶ ὀψιγόνων ἐὺ εἴπῃ."
1,303,αὐτὰρ ἐγὼν ἐπὶ νῆα θοὴν κατελεύσομαι ἤδη
1,304,"ἠδ’ ἑτάρους, οἵ πού με μάλ’ ἀσχαλόωσι μένοντες·"
1,305,"σοὶ δ’αὐτῷ μελέτω, καὶ ἐμῶν ἐμπάζεο μύθων."
1,306,τὴν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
1,307,"ξεῖν’, ἦ τοι μὲν ταῦτα φίλα φρονέων ἀγορεύεις,"
1,308,"ὥς τε πατὴρ ᾧ παιδί, καὶ οὔ ποτε λήσομαι αὐτῶν."
1,309,"ἀλλ’ ἄγε νῦν ἐπίμεινον, ἐπειγόμενός περ ὁδοῖο,"
1,310,"ὄφρα λοεσσάμενός τε τεταρπόμενός τε φίλον κῆρ,"
1,311,"δῶρον ἔχων ἐπὶ νῆα κίῃς, χαίρων ἐνὶ θυμῷ,"
1,312,"τιμῆεν, μάλα καλόν, ὅ τοι κειμήλιον ἔσται"
1,313,"ἐξ ἐμεῦ, οἷα φίλοι ξεῖνοι ξείνοισι διδοῦσι."
1,314,"τὸν δ’ἠμείβετ’ ἔπειτα θεά, γλαυκῶπις Ἀθήνη·"
1,315,"μή μ’ἔτι νῦν κατέρυκε, λιλαιόμενόν περ ὁδοῖο."
1,316,"δῶρον δ’ὅττι κέ μοι δοῦναι φίλον ἦτορ ἀνώγῃ,"
1,317,"αὖτις ἀνερχομένῳ δόμεναι οἶκόνδε φέρεσθαι,"
1,318,καὶ μάλα καλὸν ἑλών· σοὶ δ’ἄξιον ἔσται ἀμοιβῆς.
1,319,"ἡ μὲν ἄρ’ ὣς εἰποῦσ’ ἀπέβη γλαυκῶπις Ἀθήνη,"
1,320,ὄρνις δ’ὣς ἀνόπαια διέπτατο· τῷ δ’ἐνὶ θυμῷ
1,321,"θῆκε μένος καὶ θάρσος, ὑπέμνησέν τέ ἑ πατρὸς"
1,322,μᾶλλον ἔτ’ ἢ τὸ πάροιθεν. ὁ δὲ φρεσὶν ᾗσι νοήσας
1,323,θάμβησεν κατὰ θυμόν· ὀίσατο γὰρ θεὸν εἶναι.
1,324,αὐτίκα δὲ μνηστῆρας ἐπᾐχετο ἰσόθεος φώς.
1,325,"τοῖσι δ’ἀοιδὸς ἄειδε περικλυτός, οἱ δὲ σιωπῇ"
1,326,ἥατ’ ἀκούοντες· ὁ δ’Ἀχαιῶν νόστον ἄειδε
1,327,"λυγρόν, ὃν ἐκ Τροίης ἐπετείλατο Παλλὰς Ἀθήνη."
1,328,τοῦ δ’ὑπερωιόθεν φρεσὶ σύνθετο θέσπιν ἀοιδὴν
1,329,"κούρη Ἰκαρίοιο, περίφρων Πηνελόπεια·"
1,330,"κλίμακα δ’ὑψηλὴν κατεβήσετο οἷο δόμοιο,"
1,331,"οὐκ οἴη, ἅμα τῇ γε καὶ ἀμφίπολοι δύ’ ἕποντο."
1,332,"ἡ δ’ὅτε δὴ μνηστῆρας ἀφίκετο δῖα γυναικῶν,"
1,333,"στῆ ῥα παρὰ σταθμὸν τέγεος πύκα ποιητοῖο,"
1,334,ἄντα παρειάων σχομένη λιπαρὰ κρήδεμνα·
1,335,ἀμφίπολος δ’ἄρα οἱ κεδνὴ ἑκάτερθε παρέστη.
1,336,δακρύσασα δ’ἔπειτα προσηύδα θεῖον ἀοιδόν·
1,337,"Φήμιε, πολλὰ γὰρ ἄλλα βροτῶν θελκτήρια οἶδας,"
1,338,"ἔργ’ ἀνδρῶν τε θεῶν τε, τά τε κλείουσιν ἀοιδοί·"
1,339,"τῶν ἕν γέ σφιν ἄειδε παρήμενος, οἱ δὲ σιωπῇ"
1,340,οἶνον πινόντων· ταύτης δ’ἀποπαύε’ ἀοιδῆς
1,341,"λυγρῆς, ἥ τέ μοι αἰεὶ ἐνὶ στήθεσσι φίλον κῆρ"
1,342,"τείρει, ἐπεί με μάλιστα καθίκετο πένθος ἄλαστον."
1,343,"τοίην γὰρ κεφαλὴν ποθέω μεμνημένη αἰεί,"
1,344,"ἀνδρός, τοῦ κλέος εὐρὺ καθ’ Ἑλλάδα καὶ μέσον Ἄργος."
1,345,τὴν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
1,346,"μῆτερ ἐμή, τί τ’ἄρα φθονέεις ἐρίηρον ἀοιδὸν"
1,347,τέρπειν ὅππῃ οἱ νόος ὄρνυται; οὔ νύ τ’ἀοιδοὶ
1,348,"αἴτιοι, ἀλλά ποθι Ζεὺς αἴτιος, ὅς τε δίδωσιν"
1,349,"ἀνδράσιν ἀλφηστῇσιν, ὅπως ἐθέλῃσιν, ἑκάστῳ."
1,350,τούτῳ δ’οὐ νέμεσις Δαναῶν κακὸν οἶτον ἀείδειν·
1,351,"τὴν γὰρ ἀοιδὴν μᾶλλον ἐπικλείουσ’ ἄνθρωποι,"
1,352,ἥ τις ἀκουόντεσσι νεωτάτη ἀμφιπέληται.
1,353,σοί δ’ἐπιτολμάτω κραδίη καὶ θυμὸς ἀκούειν·
1,354,οὐ γὰρ Ὀδυσσεὺς οἶος ἀπώλεσε νόστιμον ἦμαρ
1,355,"ἐν Τροίῃ, πολλοὶ δὲ καὶ ἄλλοι φῶτες ὄλοντο."
1,356,"ἀλλ’ εἰς οἶκον ἰοῦσα τὰ σ’αὐτῆς ἔργα κόμιζε,"
1,357,"ἱστόν τ’ἠλακάτην τε, καὶ ἀμφιπόλοισι κέλευε"
1,358,ἔργον ἐποίχεσθαι· μῦθος δ’ἄνδρεσσι μελήσει
1,359,"πᾶσι, μάλιστα δ’ἐμοί· τοῦ γὰρ κράτος ἔστ’ ἐνὶ οἴκῳ."
1,360,ἡ μὲν θαμβήσασα πάλιν οἶκόνδε βεβήκει·
1,361,παιδὸς γὰρ μῦθον πεπνυμένον ἔνθετο θυμῷ.
1,362,ἐς δ’ὑπερῷ’ ἀναβᾶσα σὺν ἀμφιπόλοισι γυναιξὶ
1,363,"κλαῖεν ἔπειτ’ Ὀδυσῆα φίλον πόσιν, ὄφρα οἱ ὕπνον"
1,364,ἡδὺν ἐπὶ βλεφάροισι βάλε γλαυκῶπις Ἀθήνη.
1,365,"μνηστῆρες δ’ὁμάδησαν ἀνὰ μέγαρα σκιόεντα,"
1,366,πάντες δ’ἠρήσαντο παραὶ λεχέεσσι κλιθῆναι.
1,367,τοῖσι δὲ Τηλέμαχος πεπνυμένος ἤρχετο μύθων·
1,368,"μητρὸς ἐμῆς μνηστῆρες ὑπέρβιον ὕβριν ἔχοντες,"
1,369,"νῦν μὲν δαινύμενοι τερπώμεθα, μηδὲ βοητὺς"
1,370,"ἔστω, ἐπεὶ τόδε καλὸν ἀκουέμεν ἐστὶν ἀοιδοῦ"
1,371,"τοιοῦδ’ οἷος ὅδ’ ἐστί, θεοῖς ἐναλίγκιος αὐδήν."
1,372,ἠῶθεν δ’ἀγορήνδε καθεζώμεσθα κιόντες
1,373,"πάντες, ἵν’ ὕμιν μῦθον ἀπηλεγέως ἀποείπω,"
1,374,"ἐξιέναι μεγάρων· ἄλλας δ’ἀλεγύνετε δαῖτας,"
1,375,"ὑμὰ κτήματ’ ἔδοντες, ἀμειβόμενοι κατὰ οἴκους."
1,376,εἰ δ’ὕμιν δοκέει τόδε λωίτερον καὶ ἄμεινον
1,377,"ἔμμεναι, ἀνδρὸς ἑνὸς βίοτον νήποινον ὀλέσθαι,"
1,378,"κείρετ’· ἐγὼ δὲ θεοὺς ἐπιβώσομαι αἰὲν ἐόντας,"
1,379,αἴ κέ ποθι Ζεὺς δῷσι παλίντιτα ἔργα γενέσθαι·
1,380,νήποινοί κεν ἔπειτα δόμων ἔντοσθεν ὄλοισθε.
1,381,"ὣς ἔφαθ’, οἱ δ’ἄρα πάντες ὀδὰξ ἐν χείλεσι φύντες"
1,382,"Τηλέμαχον θαύμαζον, ὃ θαρσαλέως ἀγόρευεν."
1,383,"τὸν δ’αὖτ’ Ἀντίνοος προσέφη, Εὐπείθεος υἱός·"
1,384,"Τηλέμαχ’, ἦ μάλα δή σε διδάσκουσιν θεοὶ αὐτοὶ"
1,385,ὑψαγόρην τ’ἔμεναι καὶ θαρσαλέως ἀγορεύειν·
1,386,μὴ σέ γ’ἐν ἀμφιάλῳ Ἰθάκῃ βασιλῆα Κρονίων
1,387,"ποιήσειεν, ὅ τοι γενεῇ πατρώιόν ἐστιν."
1,388,τὸν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
1,389,"Ἀντίνο’, ἦ καί μοι νεμεσήσεαι ὅττι κεν εἴπω;"
1,390,καὶ κεν τοῦτ’ ἐθέλοιμι Διός γε διδόντος ἀρέσθαι.
1,391,ἦ φῂς τοῦτο κάκιστον ἐν ἀνθρώποισι τετύχθαι;
1,392,οὐ μὲν γάρ τι κακὸν βασιλευέμεν· αἶψά τέ οἱ δῶ
1,393,ἀφνειὸν πέλεται καὶ τιμηέστερος αὐτός.
1,394,ἀλλ’ ἦ τοι βασιλῆες Ἀχαιῶν εἰσὶ καὶ ἄλλοι
1,395,"πολλοὶ ἐν ἀμφιάλῳ Ἰθάκῃ, νέοι ἠδὲ παλαιοί,"
1,396,"τῶν κέν τις τόδ’ ἔχῃσιν, ἐπεὶ θάνε δῖος Ὀδυσσεύς·"
1,397,αὐτὰρ ἐγὼν οἴκοιο ἄναξ ἔσομ’ ἡμετέροιο
1,398,"καὶ δμώων, οὕς μοι ληίσσατο δῖος Ὀδυσσεύς."
1,399,τὸν δ’αὖτ’ Εὐρύμαχος Πολύβου πάϊς ἀντίον ηὔδα·
1,400,"Τηλέμαχ’, ἦ τοι ταῦτα θεῶν ἐν γούνασι κεῖται,"
1,401,ὅς τις ἐν ἀμφιάλῳ Ἰθάκῃ βασιλεύσει Ἀχαιῶν·
1,402,κτήματα δ’αὐτὸς ἔχοις καὶ δώμασιν οἷσιν ἀνάσσοις.
1,403,μὴ γὰρ ὅ γ’ἔλθοι ἀνὴρ ὅς τίς σ’ἀέκοντα βίηφιν
1,404,"κτήματ’ ἀπορραίσει, Ἰθάκης ἔτι ναιετοώσης."
1,405,"ἀλλ’ ἐθέλω σε, φέριστε, περὶ ξείνοιο ἐρέσθαι,"
1,406,"ὁππόθεν οὗτος ἀνήρ, ποίης δ’ἐξ εὔχεται εἶναι"
1,407,"γαίης, ποῦ δέ νύ οἱ γενεὴ καὶ πατρὶς ἄρουρα."
1,408,"ἠέ τιν’ ἀγγελίην πατρὸς φέρει ἐρχομένοιο,"
1,409,ἦ ἑὸν αὐτοῦ χρεῖος ἐελδόμενος τόδ’ ἱκάνει;
1,410,"οἷον ἀναΐξας ἄφαρ οἴχεται, οὐδ’ ὑπέμεινε"
1,411,γνώμεναι· οὐ μὲν γάρ τι κακῷ εἰς ὦπα ἐᾐκει.
1,412,τὸν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
1,413,"Εὐρύμαχ’, ἦ τοι νόστος ἀπώλετο πατρὸς ἐμοῖο·"
1,414,"οὔτ’ οὖν ἀγγελίῃ ἔτι πείθομαι, εἴ ποθεν ἔλθοι,"
1,415,"οὔτε θεοπροπίης ἐμπάζομαι, ἥν τινα μήτηρ"
1,416,ἐς μέγαρον καλέσασα θεοπρόπον ἐξερέηται.
1,417,"ξεῖνος δ’οὗτος ἐμὸς πατρώιος ἐκ Τάφου ἐστίν,"
1,418,Μέντης δ’Ἀγχιάλοιο δαΐφρονος εὔχεται εἶναι
1,419,"υἱός, ἀτὰρ Ταφίοισι φιληρέτμοισιν ἀνάσσει."
1,420,"ὣς φάτο Τηλέμαχος, φρεσὶ δ’ἀθανάτην θεὸν ἔγνω."
1,421,οἱ δ’εἰς ὀρχηστύν τε καὶ ἱμερόεσσαν ἀοιδὴν
1,422,"τρεψάμενοι τέρποντο, μένον δ’ἐπὶ ἕσπερον ἐλθεῖν."
1,423,τοῖσι δὲ τερπομένοισι μέλας ἐπὶ ἕσπερος ἦλθε·
1,424,δὴ τότε κακκείοντες ἔβαν οἶκόνδε ἕκαστος.
1,425,"Τηλέμαχος δ’,ὅθι οἱ θάλαμος περικαλλέος αὐλῆς"
1,426,"ὑψηλὸς δέδμητο περισκέπτῳ ἐνὶ χώρῳ,"
1,427,ἔνθ’ ἔβη εἰς εὐνὴν πολλὰ φρεσὶ μερμηρίζων.
1,428,τῷ δ’ἄρ’ ἅμ’ αἰθομένας δαΐδας φέρε κεδνὰ ἰδυῖα
1,429,"Εὐρύκλει’, Ὦπος θυγάτηρ Πεισηνορίδαο,"
1,430,τήν ποτε Λαέρτης πρίατο κτεάτεσσιν ἑοῖσιν
1,431,"πρωθήβην ἔτ’ ἐοῦσαν, ἐεικοσάβοια δ’ἔδωκεν,"
1,432,"ἶσα δέ μιν κεδνῇ ἀλόχῳ τίεν ἐν μεγάροισιν,"
1,433,"εὐνῇ δ’οὔ ποτ’ ἔμικτο, χόλον δ’ἀλέεινε γυναικός·"
1,434,"ἥ οἱ ἅμ’ αἰθομένας δαΐδας φέρε, καί ἑ μάλιστα"
1,435,"δμῳάων φιλέεσκε, καὶ ἔτρεφε τυτθὸν ἐόντα."
1,436,"ὤιξεν δὲ θύρας θαλάμου πύκα ποιητοῖο,"
1,437,"ἕζετο δ’ἐν λέκτρῳ, μαλακὸν δ’ἔκδυνε χιτῶνα·"
1,438,καὶ τὸν μὲν γραίης πυκιμηδέος ἔμβαλε χερσίν.
1,439,"ἡ μὲν τὸν πτύξασα καὶ ἀσκήσασα χιτῶνα,"
1,440,πασσάλῳ ἀγκρεμάσασα παρὰ τρητοῖσι λέχεσσι
1,441,"βῆ ῥ’ἴμεν ἐκ θαλάμοιο, θύρην δ’ἐπέρυσσε κορώνῃ"
1,442,"ἀργυρέῃ, ἐπὶ δὲ κληῖδ’ ἐτάνυσσεν ἱμάντι."
1,443,"ἔνθ’ ὅ γε παννύχιος, κεκαλυμμένος οἰὸς ἀώτῳ,"
1,444,βούλευε φρεσὶν ᾗσιν ὁδὸν τὴν πέφραδ’ Ἀθήνη.
2,1,"ἦμος δ’ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,"
2,2,ὤρνυτ’ ἄρ’ ἐξ εὐνῆφιν Ὀδυσσῆος φίλος υἱὸς
2,3,"εἵματα ἑσσάμενος, περὶ δὲ ξίφος ὀξὺ θέτ’ ὤμῳ,"
2,4,"ποσσὶ δ’ὑπὸ λιπαροῖσιν ἐδήσατο καλὰ πέδιλα,"
2,5,βῆ δ’ἴμεν ἐκ θαλάμοιο θεῷ ἐναλίγκιος ἄντην.
2,6,αἶψα δὲ κηρύκεσσι λιγυφθόγγοισι κέλευσε
2,7,κηρύσσειν ἀγορήνδε κάρη κομόωντας Ἀχαιούς.
2,8,"οἱ μὲν ἐκήρυσσον, τοὶ δ’ἠγείροντο μάλ’ ὦκα."
2,9,"αὐτὰρ ἐπεί ῥ’ἤγερθεν ὁμηγερέες τ’ἐγένοντο,"
2,10,"βῆ ῥ’ἴμεν εἰς ἀγορήν, παλάμῃ δ’ἔχε χάλκεον ἔγχος,"
2,11,"οὐκ οἶος, ἅμα τῷ γε δύω κύνες ἀργοὶ ἕποντο."
2,12,θεσπεσίην δ’ἄρα τῷ γε χάριν κατέχευεν Ἀθήνη.
2,13,τὸν δ’ἄρα πάντες λαοὶ ἐπερχόμενον θηεῦντο·
2,14,"ἕζετο δ’ἐν πατρὸς θώκῳ, εἶξαν δὲ γέροντες."
2,15,"τοῖσι δ’ἔπειθ’ ἥρως Αἰγύπτιος ἦρχ’ ἀγορεύειν,"
2,16,ὃς δὴ γήραϊ κυφὸς ἔην καὶ μυρία ᾔδη.
2,17,καὶ γὰρ τοῦ φίλος υἱὸς ἅμ’ ἀντιθέῳ Ὀδυσῆι
2,18,"Ἴλιον εἰς ἐύπωλον ἔβη κοίλῃς ἐνὶ νηυσίν,"
2,19,Ἄντιφος αἰχμητής· τὸν δ’ἄγριος ἔκτανε Κύκλωψ
2,20,"ἐν σπῆι γλαφυρῷ, πύματον δ’ὡπλίσσατο δόρπον."
2,21,"τρεῖς δέ οἱ ἄλλοι ἔσαν, καὶ ὁ μὲν μνηστῆρσιν ὁμίλει,"
2,22,"Εὐρύνομος, δύο δ’αἰὲν ἔχον πατρώια ἔργα."
2,23,ἀλλ’ οὐδ’ ὣς τοῦ λήθετ’ ὀδυρόμενος καὶ ἀχεύων.
2,24,τοῦ ὅ γε δάκρυ χέων ἀγορήσατο καὶ μετέειπε·
2,25,"κέκλυτε δὴ νῦν μευ, Ἰθακήσιοι, ὅττι κεν εἴπω·"
2,26,οὔτε ποθ’ ἡμετέρη ἀγορὴ γένετ’ οὔτε θόωκος
2,27,ἐξ οὗ Ὀδυσσεὺς δῖος ἔβη κοίλῃς ἐνὶ νηυσί.
2,28,νῦν δὲ τίς ὧδ’ ἤγειρε; τίνα χρειὼ τόσον ἵκει
2,29,ἠὲ νέων ἀνδρῶν ἢ οἳ προγενέστεροί εἰσιν;
2,30,"ἠέ τιν’ ἀγγελίην στρατοῦ ἔκλυεν ἐρχομένοιο,"
2,31,"ἥν χ’ἡμῖν σάφα εἴποι, ὅτε πρότερός γε πύθοιτο;"
2,32,ἦέ τι δήμιον ἄλλο πιφαύσκεται ἠδ’ ἀγορεύει;
2,33,"ἐσθλός μοι δοκεῖ εἶναι, ὀνήμενος. εἴθε οἱ αὐτῷ"
2,34,"Ζεὺς ἀγαθὸν τελέσειεν, ὅτι φρεσὶν ᾗσι μενοινᾷ."
2,35,"ὣς φάτο, χαῖρε δὲ φήμῃ Ὀδυσσῆος φίλος υἱός,"
2,36,"οὐδ’ ἄρ’ ἔτι δὴν ἧστο, μενοίνησεν δ’ἀγορεύειν,"
2,37,στῆ δὲ μέσῃ ἀγορῇ· σκῆπτρον δέ οἱ ἔμβαλε χειρὶ
