Title,Book,Line,Text
Od,1,276,ἂψ ἴτω ἐς μέγαρον πατρὸς μέγα δυναμένοιο
Od,1,277,οἱ δὲ γάμον τεύξουσι καὶ ἀρτυνέουσιν ἔεδνα
Od,1,278,πολλὰ μάλ’ ὅσσα ἔοικε φίλης ἐπὶ παιδὸς ἕπεσθαι
Od,1,279,σοὶ δ’αὐτῷ πυκινῶς ὑποθήσομαι αἴ κε πίθηαι
Od,1,280,νῆ’ ἄρσας ἐρέτῃσιν ἐείκοσιν ἥ τις ἀρίστη
Od,1,281,ἔρχεο πευσόμενος πατρὸς δὴν οἰχομένοιο
Od,1,282,ἤν τίς τοι εἴπῃσι βροτῶν ἢ ὄσσαν ἀκούσῃς
Od,1,283,ἐκ Διός ἥ τε μάλιστα φέρει κλέος ἀνθρώποισι
Od,1,284,πρῶτα μὲν ἐς Πύλον ἐλθὲ καὶ εἴρεο Νέστορα δῖον
Od,1,285,κεῖθεν δὲ Σπάρτηνδε παρὰ ξανθὸν Μενέλαον
Od,1,286,ὃς γὰρ δεύτατος ἦλθεν Ἀχαιῶν χαλκοχιτώνων
Od,1,287,εἰ μέν κεν πατρὸς βίοτον καὶ νόστον ἀκούσῃς
Od,1,288,ἦ τ’ἂν τρυχόμενός περ ἔτι τλαίης ἐνιαυτόν
Od,1,289,εἰ δέ κε τεθνηῶτος ἀκούσῃς μηδ’ ἔτ’ ἐόντος
Od,1,290,νοστήσας δὴ ἔπειτα φίλην ἐς πατρίδα γαῖαν
Od,1,291,σῆμά τέ οἱ χεῦαι καὶ ἐπὶ κτέρεα κτερεΐξαι
Od,1,292,πολλὰ μάλ’ ὅσσα ἔοικε καὶ ἀνέρι μητέρα δοῦναι
Od,1,293,αὐτὰρ ἐπὴν δὴ ταῦτα τελευτήσῃς τε καὶ ἔρξῃς
Od,1,294,φράζεσθαι δὴ ἔπειτα κατὰ φρένα καὶ κατὰ θυμὸν
Od,1,295,ὅππως κε μνηστῆρας ἐνὶ μεγάροισι τεοῖσι
Od,1,296,κτείνῃς ἠὲ δόλῳ ἢ ἀμφαδόν οὐδέ τί σε χρὴ
Od,1,297,νηπιάας ὀχέειν ἐπεὶ οὐκέτι τηλίκος ἐσσι
Od,1,298,ἢ οὐκ ἀίεις οἷον κλέος ἔλλαβε δῖος Ὀρέστης
Od,1,299,πάντας ἐπ’ ἀνθρώπους ἐπεὶ ἔκτανε πατροφονῆα
Od,1,300,Αἴγισθον δολόμητιν ὅ οἱ πατέρα κλυτὸν ἔκτα;
Od,1,301,καὶ σύ φίλος μάλα γάρ σ’ὁρόω καλόν τε μέγαν τε
Od,1,302,ἄλκιμος ἔσσ’ ἵνα τίς σε καὶ ὀψιγόνων ἐὺ εἴπῃ
Od,1,303,αὐτὰρ ἐγὼν ἐπὶ νῆα θοὴν κατελεύσομαι ἤδη
Od,1,304,ἠδ’ ἑτάρους οἵ πού με μάλ’ ἀσχαλόωσι μένοντες
Od,1,305,σοὶ δ’αὐτῷ μελέτω καὶ ἐμῶν ἐμπάζεο μύθων
Od,1,306,τὴν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα
Od,1,307,ξεῖν’ ἦ τοι μὲν ταῦτα φίλα φρονέων ἀγορεύεις
Od,1,308,ὥς τε πατὴρ ᾧ παιδί καὶ οὔ ποτε λήσομαι αὐτῶν
Od,1,309,ἀλλ’ ἄγε νῦν ἐπίμεινον ἐπειγόμενός περ ὁδοῖο
Od,1,310,ὄφρα λοεσσάμενός τε τεταρπόμενός τε φίλον κῆρ
Od,1,311,δῶρον ἔχων ἐπὶ νῆα κίῃς χαίρων ἐνὶ θυμῷ
Od,1,312,τιμῆεν μάλα καλόν ὅ τοι κειμήλιον ἔσται
Od,1,313,ἐξ ἐμεῦ οἷα φίλοι ξεῖνοι ξείνοισι διδοῦσι
Od,1,314,τὸν δ’ἠμείβετ’ ἔπειτα θεά γλαυκῶπις Ἀθήνη
Od,1,315,μή μ’ἔτι νῦν κατέρυκε λιλαιόμενόν περ ὁδοῖο
Od,1,316,δῶρον δ’ὅττι κέ μοι δοῦναι φίλον ἦτορ ἀνώγῃ
Od,1,317,αὖτις ἀνερχομένῳ δόμεναι οἶκόνδε φέρεσθαι
Od,1,318,καὶ μάλα καλὸν ἑλών σοὶ δ’ἄξιον ἔσται ἀμοιβῆς
Od,1,319,ἡ μὲν ἄρ’ ὣς εἰποῦσ’ ἀπέβη γλαυκῶπις Ἀθήνη
Od,1,320,ὄρνις δ’ὣς ἀνόπαια διέπτατο τῷ δ’ἐνὶ θυμῷ
Od,1,321,θῆκε μένος καὶ θάρσος ὑπέμνησέν τέ ἑ πατρὸς
Od,1,322,μᾶλλον ἔτ’ ἢ τὸ πάροιθεν ὁ δὲ φρεσὶν ᾗσι νοήσας
Od,1,323,θάμβησεν κατὰ θυμόν ὀίσατο γὰρ θεὸν εἶναι
Od,1,324,αὐτίκα δὲ μνηστῆρας ἐπᾐχετο ἰσόθεος φώς
Od,1,325,τοῖσι δ’ἀοιδὸς ἄειδε περικλυτός οἱ δὲ σιωπῇ
Od,1,326,ἥατ’ ἀκούοντες ὁ δ’Ἀχαιῶν νόστον ἄειδε
Od,1,327,λυγρόν ὃν ἐκ Τροίης ἐπετείλατο Παλλὰς Ἀθήνη
Od,1,328,τοῦ δ’ὑπερωιόθεν φρεσὶ σύνθετο θέσπιν ἀοιδὴν
Od,1,329,κούρη Ἰκαρίοιο περίφρων Πηνελόπεια
Od,1,330,κλίμακα δ’ὑψηλὴν κατεβήσετο οἷο δόμοιο
Od,1,331,οὐκ οἴη ἅμα τῇ γε καὶ ἀμφίπολοι δύ’ ἕποντο
Od,1,332,ἡ δ’ὅτε δὴ μνηστῆρας ἀφίκετο δῖα γυναικῶν
Od,1,333,στῆ ῥα παρὰ σταθμὸν τέγεος πύκα ποιητοῖο
Od,1,334,ἄντα παρειάων σχομένη λιπαρὰ κρήδεμνα
Od,1,335,ἀμφίπολος δ’ἄρα οἱ κεδνὴ ἑκάτερθε παρέστη
Od,1,336,δακρύσασα δ’ἔπειτα προσηύδα θεῖον ἀοιδόν
Od,1,337,Φήμιε πολλὰ γὰρ ἄλλα βροτῶν θελκτήρια οἶδας
Od,1,338,ἔργ’ ἀνδρῶν τε θεῶν τε τά τε κλείουσιν ἀοιδοί
Od,1,339,τῶν ἕν γέ σφιν ἄειδε παρήμενος οἱ δὲ σιωπῇ
Od,1,340,οἶνον πινόντων ταύτης δ’ἀποπαύε’ ἀοιδῆς
Od,1,341,λυγρῆς ἥ τέ μοι αἰεὶ ἐνὶ στήθεσσι φίλον κῆρ
Od,1,342,τείρει ἐπεί με μάλιστα καθίκετο πένθος ἄλαστον
Od,1,343,τοίην γὰρ κεφαλὴν ποθέω μεμνημένη αἰεί
Od,1,344,ἀνδρός τοῦ κλέος εὐρὺ καθ’ Ἑλλάδα καὶ μέσον Ἄργος
Od,1,345,τὴν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα
Od,1,346,μῆτερ ἐμή τί τ’ἄρα φθονέεις ἐρίηρον ἀοιδὸν
Od,1,347,τέρπειν ὅππῃ οἱ νόος ὄρνυται; οὔ νύ τ’ἀοιδοὶ
Od,1,348,αἴτιοι ἀλλά ποθι Ζεὺς αἴτιος ὅς τε δίδωσιν
Od,1,349,ἀνδράσιν ἀλφηστῇσιν ὅπως ἐθέλῃσιν ἑκάστῳ
Od,1,350,τούτῳ δ’οὐ νέμεσις Δαναῶν κακὸν οἶτον ἀείδειν
Od,1,351,τὴν γὰρ ἀοιδὴν μᾶλλον ἐπικλείουσ’ ἄνθρωποι
Od,1,352,ἥ τις ἀκουόντεσσι νεωτάτη ἀμφιπέληται
Od,1,353,σοί δ’ἐπιτολμάτω κραδίη καὶ θυμὸς ἀκούειν
Od,1,354,οὐ γὰρ Ὀδυσσεὺς οἶος ἀπώλεσε νόστιμον ἦμαρ
Od,1,355,ἐν Τροίῃ πολλοὶ δὲ καὶ ἄλλοι φῶτες ὄλοντο
Od,1,356,ἀλλ’ εἰς οἶκον ἰοῦσα τὰ σ’αὐτῆς ἔργα κόμιζε
Od,1,357,ἱστόν τ’ἠλακάτην τε καὶ ἀμφιπόλοισι κέλευε
Od,1,358,ἔργον ἐποίχεσθαι μῦθος δ’ἄνδρεσσι μελήσει
Od,1,359,πᾶσι μάλιστα δ’ἐμοί τοῦ γὰρ κράτος ἔστ’ ἐνὶ οἴκῳ
Od,1,360,ἡ μὲν θαμβήσασα πάλιν οἶκόνδε βεβήκει
Od,1,361,παιδὸς γὰρ μῦθον πεπνυμένον ἔνθετο θυμῷ
Od,1,362,ἐς δ’ὑπερῷ’ ἀναβᾶσα σὺν ἀμφιπόλοισι γυναιξὶ
Od,1,363,κλαῖεν ἔπειτ’ Ὀδυσῆα φίλον πόσιν ὄφρα οἱ ὕπνον
Od,1,364,ἡδὺν ἐπὶ βλεφάροισι βάλε γλαυκῶπις Ἀθήνη
Od,1,365,μνηστῆρες δ’ὁμάδησαν ἀνὰ μέγαρα σκιόεντα
Od,1,366,πάντες δ’ἠρήσαντο παραὶ λεχέεσσι κλιθῆναι
Od,1,367,τοῖσι δὲ Τηλέμαχος πεπνυμένος ἤρχετο μύθων
Od,1,368,μητρὸς ἐμῆς μνηστῆρες ὑπέρβιον ὕβριν ἔχοντες
Od,1,369,νῦν μὲν δαινύμενοι τερπώμεθα μηδὲ βοητὺς
Od,1,370,ἔστω ἐπεὶ τόδε καλὸν ἀκουέμεν ἐστὶν ἀοιδοῦ
Od,1,371,τοιοῦδ’ οἷος ὅδ’ ἐστί θεοῖς ἐναλίγκιος αὐδήν
Od,1,372,ἠῶθεν δ’ἀγορήνδε καθεζώμεσθα κιόντες
Od,1,373,πάντες ἵν’ ὕμιν μῦθον ἀπηλεγέως ἀποείπω
Od,1,374,ἐξιέναι μεγάρων ἄλλας δ’ἀλεγύνετε δαῖτας
Od,1,375,ὑμὰ κτήματ’ ἔδοντες ἀμειβόμενοι κατὰ οἴκους
Od,1,376,εἰ δ’ὕμιν δοκέει τόδε λωίτερον καὶ ἄμεινον
Od,1,377,ἔμμεναι ἀνδρὸς ἑνὸς βίοτον νήποινον ὀλέσθαι
Od,1,378,κείρετ’ ἐγὼ δὲ θεοὺς ἐπιβώσομαι αἰὲν ἐόντας
Od,1,379,αἴ κέ ποθι Ζεὺς δῷσι παλίντιτα ἔργα γενέσθαι
Od,1,380,νήποινοί κεν ἔπειτα δόμων ἔντοσθεν ὄλοισθε
Od,1,381,ὣς ἔφαθ’ οἱ δ’ἄρα πάντες ὀδὰξ ἐν χείλεσι φύντες
Od,1,382,Τηλέμαχον θαύμαζον ὃ θαρσαλέως ἀγόρευεν
Od,1,383,τὸν δ’αὖτ’ Ἀντίνοος προσέφη Εὐπείθεος υἱός
Od,1,384,Τηλέμαχ’ ἦ μάλα δή σε διδάσκουσιν θεοὶ αὐτοὶ
Od,1,385,ὑψαγόρην τ’ἔμεναι καὶ θαρσαλέως ἀγορεύειν
Od,1,386,μὴ σέ γ’ἐν ἀμφιάλῳ Ἰθάκῃ βασιλῆα Κρονίων
Od,1,387,ποιήσειεν ὅ τοι γενεῇ πατρώιόν ἐστιν
Od,1,388,τὸν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα
Od,1,389,Ἀντίνο’ ἦ καί μοι νεμεσήσεαι ὅττι κεν εἴπω;
Od,1,390,καὶ κεν τοῦτ’ ἐθέλοιμι Διός γε διδόντος ἀρέσθαι
Od,1,391,ἦ φῂς τοῦτο κάκιστον ἐν ἀνθρώποισι τετύχθαι;
Od,1,392,οὐ μὲν γάρ τι κακὸν βασιλευέμεν αἶψά τέ οἱ δῶ
Od,1,393,ἀφνειὸν πέλεται καὶ τιμηέστερος αὐτός
Od,1,394,ἀλλ’ ἦ τοι βασιλῆες Ἀχαιῶν εἰσὶ καὶ ἄλλοι
Od,1,395,πολλοὶ ἐν ἀμφιάλῳ Ἰθάκῃ νέοι ἠδὲ παλαιοί
Od,1,396,τῶν κέν τις τόδ’ ἔχῃσιν ἐπεὶ θάνε δῖος Ὀδυσσεύς
Od,1,397,αὐτὰρ ἐγὼν οἴκοιο ἄναξ ἔσομ’ ἡμετέροιο
Od,1,398,καὶ δμώων οὕς μοι ληίσσατο δῖος Ὀδυσσεύς
Od,1,399,τὸν δ’αὖτ’ Εὐρύμαχος Πολύβου πάϊς ἀντίον ηὔδα
Od,1,400,Τηλέμαχ’ ἦ τοι ταῦτα θεῶν ἐν γούνασι κεῖται
Od,1,401,ὅς τις ἐν ἀμφιάλῳ Ἰθάκῃ βασιλεύσει Ἀχαιῶν
Od,1,402,κτήματα δ’αὐτὸς ἔχοις καὶ δώμασιν οἷσιν ἀνάσσοις
Od,1,403,μὴ γὰρ ὅ γ’ἔλθοι ἀνὴρ ὅς τίς σ’ἀέκοντα βίηφιν
Od,1,404,κτήματ’ ἀπορραίσει Ἰθάκης ἔτι ναιετοώσης
Od,1,405,ἀλλ’ ἐθέλω σε φέριστε περὶ ξείνοιο ἐρέσθαι
Od,1,406,ὁππόθεν οὗτος ἀνήρ ποίης δ’ἐξ εὔχεται εἶναι
Od,1,407,γαίης ποῦ δέ νύ οἱ γενεὴ καὶ πατρὶς ἄρουρα
Od,1,408,ἠέ τιν’ ἀγγελίην πατρὸς φέρει ἐρχομένοιο
Od,1,409,ἦ ἑὸν αὐτοῦ χρεῖος ἐελδόμενος τόδ’ ἱκάνει;
Od,1,410,οἷον ἀναΐξας ἄφαρ οἴχεται οὐδ’ ὑπέμεινε
Od,1,411,γνώμεναι οὐ μὲν γάρ τι κακῷ εἰς ὦπα ἐᾐκει
Od,1,412,τὸν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα
Od,1,413,Εὐρύμαχ’ ἦ τοι νόστος ἀπώλετο πατρὸς ἐμοῖο
Od,1,414,οὔτ’ οὖν ἀγγελίῃ ἔτι πείθομαι εἴ ποθεν ἔλθοι
Od,1,415,οὔτε θεοπροπίης ἐμπάζομαι ἥν τινα μήτηρ
Od,1,416,ἐς μέγαρον καλέσασα θεοπρόπον ἐξερέηται
Od,1,417,ξεῖνος δ’οὗτος ἐμὸς πατρώιος ἐκ Τάφου ἐστίν
Od,1,418,Μέντης δ’Ἀγχιάλοιο δαΐφρονος εὔχεται εἶναι
Od,1,419,υἱός ἀτὰρ Ταφίοισι φιληρέτμοισιν ἀνάσσει
Od,1,420,ὣς φάτο Τηλέμαχος φρεσὶ δ’ἀθανάτην θεὸν ἔγνω
Od,1,421,οἱ δ’εἰς ὀρχηστύν τε καὶ ἱμερόεσσαν ἀοιδὴν
Od,1,422,τρεψάμενοι τέρποντο μένον δ’ἐπὶ ἕσπερον ἐλθεῖν
Od,1,423,τοῖσι δὲ τερπομένοισι μέλας ἐπὶ ἕσπερος ἦλθε
Od,1,424,δὴ τότε κακκείοντες ἔβαν οἶκόνδε ἕκαστος
Od,1,425,Τηλέμαχος δ’ὅθι οἱ θάλαμος περικαλλέος αὐλῆς
Od,1,426,ὑψηλὸς δέδμητο περισκέπτῳ ἐνὶ χώρῳ
Od,1,427,ἔνθ’ ἔβη εἰς εὐνὴν πολλὰ φρεσὶ μερμηρίζων
Od,1,428,τῷ δ’ἄρ’ ἅμ’ αἰθομένας δαΐδας φέρε κεδνὰ ἰδυῖα
Od,1,429,Εὐρύκλει’ Ὦπος θυγάτηρ Πεισηνορίδαο
Od,1,430,τήν ποτε Λαέρτης πρίατο κτεάτεσσιν ἑοῖσιν
Od,1,431,πρωθήβην ἔτ’ ἐοῦσαν ἐεικοσάβοια δ’ἔδωκεν
Od,1,432,ἶσα δέ μιν κεδνῇ ἀλόχῳ τίεν ἐν μεγάροισιν
Od,1,433,εὐνῇ δ’οὔ ποτ’ ἔμικτο χόλον δ’ἀλέεινε γυναικός
Od,1,434,ἥ οἱ ἅμ’ αἰθομένας δαΐδας φέρε καί ἑ μάλιστα
Od,1,435,δμῳάων φιλέεσκε καὶ ἔτρεφε τυτθὸν ἐόντα
Od,1,436,ὤιξεν δὲ θύρας θαλάμου πύκα ποιητοῖο
Od,1,437,ἕζετο δ’ἐν λέκτρῳ μαλακὸν δ’ἔκδυνε χιτῶνα
Od,1,438,καὶ τὸν μὲν γραίης πυκιμηδέος ἔμβαλε χερσίν
Od,1,439,ἡ μὲν τὸν πτύξασα καὶ ἀσκήσασα χιτῶνα
Od,1,440,πασσάλῳ ἀγκρεμάσασα παρὰ τρητοῖσι λέχεσσι
Od,1,441,βῆ ῥ’ἴμεν ἐκ θαλάμοιο θύρην δ’ἐπέρυσσε κορώνῃ
Od,1,442,ἀργυρέῃ ἐπὶ δὲ κληῖδ’ ἐτάνυσσεν ἱμάντι
Od,1,443,ἔνθ’ ὅ γε παννύχιος κεκαλυμμένος οἰὸς ἀώτῳ
Od,1,444,βούλευε φρεσὶν ᾗσιν ὁδὸν τὴν πέφραδ’ Ἀθήνη
Od,2,1,ἦμος δ’ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς
Od,2,2,ὤρνυτ’ ἄρ’ ἐξ εὐνῆφιν Ὀδυσσῆος φίλος υἱὸς
Od,2,3,εἵματα ἑσσάμενος περὶ δὲ ξίφος ὀξὺ θέτ’ ὤμῳ
Od,2,4,ποσσὶ δ’ὑπὸ λιπαροῖσιν ἐδήσατο καλὰ πέδιλα
Od,2,5,βῆ δ’ἴμεν ἐκ θαλάμοιο θεῷ ἐναλίγκιος ἄντην
Od,2,6,αἶψα δὲ κηρύκεσσι λιγυφθόγγοισι κέλευσε
Od,2,7,κηρύσσειν ἀγορήνδε κάρη κομόωντας Ἀχαιούς
Od,2,8,οἱ μὲν ἐκήρυσσον τοὶ δ’ἠγείροντο μάλ’ ὦκα
Od,2,9,αὐτὰρ ἐπεί ῥ’ἤγερθεν ὁμηγερέες τ’ἐγένοντο
Od,2,10,βῆ ῥ’ἴμεν εἰς ἀγορήν παλάμῃ δ’ἔχε χάλκεον ἔγχος
Od,2,11,οὐκ οἶος ἅμα τῷ γε δύω κύνες ἀργοὶ ἕποντο
Od,2,12,θεσπεσίην δ’ἄρα τῷ γε χάριν κατέχευεν Ἀθήνη
Od,2,13,τὸν δ’ἄρα πάντες λαοὶ ἐπερχόμενον θηεῦντο
Od,2,14,ἕζετο δ’ἐν πατρὸς θώκῳ εἶξαν δὲ γέροντες
Od,2,15,τοῖσι δ’ἔπειθ’ ἥρως Αἰγύπτιος ἦρχ’ ἀγορεύειν
Od,2,16,ὃς δὴ γήραϊ κυφὸς ἔην καὶ μυρία ᾔδη
Od,2,17,καὶ γὰρ τοῦ φίλος υἱὸς ἅμ’ ἀντιθέῳ Ὀδυσῆι
Od,2,18,Ἴλιον εἰς ἐύπωλον ἔβη κοίλῃς ἐνὶ νηυσίν
Od,2,19,Ἄντιφος αἰχμητής τὸν δ’ἄγριος ἔκτανε Κύκλωψ
Od,2,20,ἐν σπῆι γλαφυρῷ πύματον δ’ὡπλίσσατο δόρπον
Od,2,21,τρεῖς δέ οἱ ἄλλοι ἔσαν καὶ ὁ μὲν μνηστῆρσιν ὁμίλει
Od,2,22,Εὐρύνομος δύο δ’αἰὲν ἔχον πατρώια ἔργα
Od,2,23,ἀλλ’ οὐδ’ ὣς τοῦ λήθετ’ ὀδυρόμενος καὶ ἀχεύων
Od,2,24,τοῦ ὅ γε δάκρυ χέων ἀγορήσατο καὶ μετέειπε
Od,2,25,κέκλυτε δὴ νῦν μευ Ἰθακήσιοι ὅττι κεν εἴπω
Od,2,26,οὔτε ποθ’ ἡμετέρη ἀγορὴ γένετ’ οὔτε θόωκος
Od,2,27,ἐξ οὗ Ὀδυσσεὺς δῖος ἔβη κοίλῃς ἐνὶ νηυσί
Od,2,28,νῦν δὲ τίς ὧδ’ ἤγειρε; τίνα χρειὼ τόσον ἵκει
Od,2,29,ἠὲ νέων ἀνδρῶν ἢ οἳ προγενέστεροί εἰσιν;
Od,2,30,ἠέ τιν’ ἀγγελίην στρατοῦ ἔκλυεν ἐρχομένοιο
Od,2,31,ἥν χ’ἡμῖν σάφα εἴποι ὅτε πρότερός γε πύθοιτο;
Od,2,32,ἦέ τι δήμιον ἄλλο πιφαύσκεται ἠδ’ ἀγορεύει;
Od,2,33,ἐσθλός μοι δοκεῖ εἶναι ὀνήμενος εἴθε οἱ αὐτῷ
Od,2,34,Ζεὺς ἀγαθὸν τελέσειεν ὅτι φρεσὶν ᾗσι μενοινᾷ
Od,2,35,ὣς φάτο χαῖρε δὲ φήμῃ Ὀδυσσῆος φίλος υἱός
Od,2,36,οὐδ’ ἄρ’ ἔτι δὴν ἧστο μενοίνησεν δ’ἀγορεύειν
