Title,Book,Line,Text
Il,1,269,καὶ μὲν τοῖσιν ἐγὼ μεθομίλεον ἐκ Πύλου ἐλθὼν
Il,1,270,τηλόθεν ἐξ ἀπίης γαίης καλέσαντο γὰρ αὐτοί
Il,1,271,καὶ μαχόμην κατ’ ἔμ’ αὐτὸν ἐγώ κείνοισι δ’ἂν οὔ τις
Il,1,272,τῶν οἳ νῦν βροτοί εἰσιν ἐπιχθόνιοι μαχέοιτο
Il,1,273,καὶ μέν μευ βουλέων ξύνιεν πείθοντό τε μύθῳ
Il,1,274,ἀλλὰ πίθεσθε καὶ ὔμμες ἐπεὶ πείθεσθαι ἄμεινον
Il,1,275,μήτε σὺ τόνδ’ ἀγαθός περ ἐὼν ἀποαίρεο κούρην
Il,1,276,ἀλλ’ ἔα ὥς οἱ πρῶτα δόσαν γέρας υἷες Ἀχαιῶν
Il,1,277,μήτε σὺ Πηλείδη θελ’ ἐριζέμεναι βασιλῆϊ
Il,1,278,ἀντιβίην ἐπεὶ οὔ ποθ’ ὁμοίης ἔμμορε τιμῆς
Il,1,279,σκηπτοῦχος βασιλεύς ᾧ τε Ζεὺς κῦδος ἔδωκεν
Il,1,280,εἰ δὲ σὺ καρτερός ἐσσι θεὰ δέ σε γείνατο μήτηρ
Il,1,281,ἀλλ’ ὅ γε φέρτερός ἐστιν ἐπεὶ πλεόνεσσιν ἀνάσσει
Il,1,282,Ἀτρεΐδη σὺ δὲ παῦε τεὸν μένος αὐτὰρ ἔγωγε
Il,1,283,λίσσομ’ Ἀχιλλῆϊ μεθέμεν χόλον ὃς μέγα πᾶσιν
Il,1,284,ἕρκος Ἀχαιοῖσιν πέλεται πολέμοιο κακοῖο
Il,1,285,τὸν δ’ἀπαμειβόμενος προσέφη κρείων Ἀγαμέμνων
Il,1,286,ναὶ δὴ ταῦτά γε πάντα γέρον κατὰ μοῖραν ἔειπες
Il,1,287,ἀλλ’ ὅδ’ ἀνὴρ ἐθέλει περὶ πάντων ἔμμεναι ἄλλων
Il,1,288,πάντων μὲν κρατέειν ἐθέλει πάντεσσι δ’ἀνάσσειν
Il,1,289,πᾶσι δὲ σημαίνειν ἅ τιν’ οὐ πείσεσθαι ὀΐω
Il,1,290,εἰ δέ μιν αἰχμητὴν ἔθεσαν θεοὶ αἰὲν ἐόντες
Il,1,291,τοὔνεκά οἱ προθέουσιν ὀνείδεα μυθήσασθαι;
Il,1,292,τὸν δ’ἄρ’ ὑποβλήδην ἠμείβετο δῖος Ἀχιλλεύς
Il,1,293,ἦ γάρ κεν δειλός τε καὶ οὐτιδανὸς καλεοίμην
Il,1,294,εἰ δὴ σοὶ πᾶν ἔργον ὑπείξομαι ὅττί κεν εἴπῃς
Il,1,295,ἄλλοισιν δὴ ταῦτ’ ἐπιτέλλεο μὴ γὰρ ἔμοιγε
Il,1,296,σήμαιν’ οὐ γὰρ ἔγωγ’ ἔτι σοὶ πείσεσθαι ὀΐω
Il,1,297,ἄλλο δέ τοι ἐρέω σὺ δ’ἐνὶ φρεσὶ βάλλεο σῇσι
Il,1,298,χερσὶ μὲν οὔ τοι ἔγωγε μαχήσομαι εἵνεκα κούρης
Il,1,299,οὔτε σοὶ οὔτέ τῳ ἄλλῳ ἐπεί μ’ἀφέλεσθέ γε δόντες
Il,1,300,τῶν δ’ἄλλων ἅ μοί ἐστι θοῇ παρὰ νηῒ μελαίνῃ
Il,1,301,τῶν οὐκ ἄν τι φέροις ἀνελὼν ἀέκοντος ἐμεῖο
Il,1,302,εἰ δ’ἄγε μὴν πείρησαι ἵνα γνώωσι καὶ οἵδε
Il,1,303,αἶψά τοι αἷμα κελαινὸν ἐρωήσει περὶ δουρί
Il,1,304,ὣς τώ γ’ἀντιβίοισι μαχεσσαμένω ἐπέεσσιν
Il,1,305,ἀνστήτην λῦσαν δ’ἀγορὴν παρὰ νηυσὶν Ἀχαιῶν
Il,1,306,Πηλεΐδης μὲν ἐπὶ κλισίας καὶ νῆας ἐΐσας
Il,1,307,ἤϊε σύν τε Μενοιτιάδῃ καὶ οἷς ἑτάροισιν
Il,1,308,Ἀτρεΐδης δ’ἄρα νῆα θοὴν ἅλα δὲ προέρυσσεν
Il,1,309,ἐν δ’ἐρέτας ἔκρινεν ἐείκοσιν ἐς δ’ἑκατόμβην
Il,1,310,βῆσε θεῷ ἀνὰ δὲ Χρυσηΐδα καλλιπάρῃον
Il,1,311,εἷσεν ἄγων ἐν δ’ἀρχὸς ἔβη πολύμητις Ὀδυσσεύς
Il,1,312,οἳ μὲν ἔπειτ’ ἀναβάντες ἐπέπλεον ὑγρὰ κέλευθα
Il,1,313,λαοὺς δ’Ἀτρεΐδης ἀπολυμαίνεσθαι ἄνωγεν
Il,1,314,οἳ δ’ἀπελυμαίνοντο καὶ εἰς ἅλα λύματα βάλλον
Il,1,315,ἕρδον δ’Ἀπόλλωνι τεληέσσας ἑκατόμβας
Il,1,316,ταύρων ἠδ’ αἰγῶν παρὰ θῖν’ ἁλὸς ἀτρυγέτοιο
Il,1,317,κνίση δ’οὐρανὸν ἷκεν ἑλισσομένη περὶ καπνῷ
Il,1,318,ὣς οἳ μὲν τὰ πένοντο κατὰ στρατόν οὐδ’ Ἀγαμέμνων
Il,1,319,λῆγ’ ἔριδος τὴν πρῶτον ἐπηπείλησ’ Ἀχιλῆϊ
Il,1,320,ἀλλ’ ὅ γε Ταλθύβιόν τε καὶ Εὐρυβάτην προσέειπε
Il,1,321,τώ οἱ ἔσαν κήρυκε καὶ ὀτρηρὼ θεράποντε
Il,1,322,ἔρχεσθον κλισίην Πηληϊάδεω Ἀχιλῆος
Il,1,323,χειρὸς ἑλόντ’ ἀγέμεν Βρισηΐδα καλλιπάρῃον
Il,1,324,εἰ δέ κε μὴ δώῃσιν ἐγὼ δέ κεν αὐτὸς ἕλωμαι
Il,1,325,ἐλθὼν σὺν πλεόνεσσι τό οἱ καὶ ῥίγιον ἔσται
Il,1,326,ὣς εἰπὼν προΐει κρατερὸν δ’ἐπὶ μῦθον ἔτελλε
Il,1,327,τὼ δ’ἀέκοντε βάτην παρὰ θῖν’ ἁλὸς ἀτρυγέτοιο
Il,1,328,Μυρμιδόνων δ’ἐπί τε κλισίας καὶ νῆας ἱκέσθην
Il,1,329,τὸν δ’εὗρον παρά τε κλισίῃ καὶ νηῒ μελαίνῃ
Il,1,330,ἥμενον οὐδ’ ἄρα τώ γε ἰδὼν γήθησεν Ἀχιλλεύς
Il,1,331,τὼ μὲν ταρβήσαντε καὶ αἰδομένω βασιλῆα
Il,1,332,στήτην οὐδέ τί μιν προσεφώνεον οὐδ’ ἐρέοντο
Il,1,333,αὐτὰρ ὃ ἔγνω ᾗσιν ἐνὶ φρεσὶ φώνησέν τε
Il,1,334,χαίρετε κήρυκες Διὸς ἄγγελοι ἠδὲ καὶ ἀνδρῶν
Il,1,335,ἆσσον ἴτ’ οὔ τί μοι ὔμμες ἐπαίτιοι ἀλλ’ Ἀγαμέμνων
Il,1,336,ὃ σφῶϊ προΐει Βρισηΐδος εἵνεκα κούρης
Il,1,337,ἀλλ’ ἄγε διογενὲς Πατρόκλεες ἔξαγε κούρην
Il,1,338,καί σφωϊν δὸς ἄγειν τὼ δ’αὐτὼ μάρτυροι ἔστων
Il,1,339,πρός τε θεῶν μακάρων πρός τε θνητῶν ἀνθρώπων
Il,1,340,καὶ πρὸς τοῦ βασιλῆος ἀπηνέος εἴ ποτε δ’αὖτε
Il,1,341,χρειὼ ἐμεῖο γένηται ἀεικέα λοιγὸν ἀμῦναι
Il,1,342,τοῖς ἄλλοις ἦ γὰρ ὅ γ’ὀλοιῇσι φρεσὶ θύει
Il,1,343,οὐδέ τι οἶδε νοῆσαι ἅμα πρόσσω καὶ ὀπίσσω
Il,1,344,ὅππως οἱ παρὰ νηυσὶ σόοι μαχέοιντο Ἀχαιοί
Il,1,345,ὣς φάτο Πάτροκλος δὲ φίλῳ ἐπεπείθεθ’ ἑταίρῳ
Il,1,346,ἐκ δ’ἄγαγε κλισίης Βρισηΐδα καλλιπάρῃον
Il,1,347,δῶκε δ’ἄγειν τὼ δ’αὖτις ἴτην παρὰ νῆας Ἀχαιῶν
Il,1,348,ἣ δ’ἀέκουσ’ ἅμα τοῖσι γυνὴ κίεν αὐτὰρ Ἀχιλλεὺς
Il,1,349,δακρύσας ἑτάρων ἄφαρ ἕζετο νόσφι λιασθείς
Il,1,350,θῖν’ ἔφ’ ἁλὸς πολιῆς ὁρόων ἐπ’ ἀπείρονα πόντον
Il,1,351,πολλὰ δὲ μητρὶ φίλῃ ἠρήσατο χεῖρας ὀρεγνύς
Il,1,352,μῆτερ ἐπεί μ’ἔτεκές γε μινυνθάδιόν περ ἐόντα
Il,1,353,τιμήν πέρ μοι ὄφελλεν Ὀλύμπιος ἐγγυαλίξαι
Il,1,354,Ζεὺς ὑψιβρεμέτης νῦν δ’οὐδέ με τυτθὸν ἔτισεν
Il,1,355,ἦ γάρ μ’Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων
Il,1,356,ἠτίμησεν ἑλὼν γὰρ ἔχει γέρας αὐτὸς ἀπούρας
Il,1,357,ὣς φάτο δάκρυ χέων τοῦ δ’ἔκλυε πότνια μήτηρ
Il,1,358,ἡμένη ἐν βένθεσσιν ἁλὸς παρὰ πατρὶ γέροντι
Il,1,359,καρπαλίμως δ’ἀνέδυ πολιῆς ἁλὸς ἠΰτ’ ὀμίχλη
Il,1,360,καί ῥα πάροιθ’ αὐτοῖο καθέζετο δάκρυ χέοντος
Il,1,361,χειρί τέ μιν κατέρεξεν ἔπος τ’ἔφατ’ ἔκ τ’ὀνόμαζε
Il,1,362,τέκνον τί κλαίεις; τί δέ σε φρένας ἵκετο πένθος;
Il,1,363,ἐξαύδα μὴ κεῦθε νόῳ ἵνα εἴδομεν ἄμφω
Il,1,364,τὴν δὲ βαρὺ στενάχων προσέφη πόδας ὠκὺς Ἀχιλλεύς
Il,1,365,οἶσθα τί ἤ τοι ταῦτα ἰδυίῃ πάντ’ ἀγορεύω;
Il,1,366,ᾠχόμεθ’ ἐς Θήβην ἱερὴν πόλιν Ἠετίωνος
Il,1,367,τὴν δὲ διεπράθομέν τε καὶ ἤγομεν ἐνθάδε πάντα
Il,1,368,καὶ τὰ μὲν εὖ δάσσαντο μετὰ σφίσιν υἷες Ἀχαιῶν
Il,1,369,ἐκ δ’ἕλον Ἀτρεΐδῃ Χρυσηΐδα καλλιπάρῃον
Il,1,370,Χρύσης δ’αὖθ’ ἱερεὺς ἑκατηβόλου Ἀπόλλωνος
Il,1,371,ἦλθε θοὰς ἐπὶ νῆας Ἀχαιῶν χαλκοχιτώνων
Il,1,372,λυσόμενός τε θύγατρα φέρων τ’ἀπερείσι’ ἄποινα
Il,1,373,στέμματ’ ἔχων ἐν χερσὶν ἑκηβόλου Ἀπόλλωνος
Il,1,374,χρυσέῳ ἀνὰ σκήπτρῳ καὶ λίσσετο πάντας Ἀχαιούς
Il,1,375,Ἀτρεΐδα δὲ μάλιστα δύω κοσμήτορε λαῶν
Il,1,376,ἔνθ’ ἄλλοι μὲν πάντες ἐπευφήμησαν Ἀχαιοὶ
Il,1,377,αἰδεῖσθαί θ’ἱερῆα καὶ ἀγλαὰ δέχθαι ἄποινα
Il,1,378,ἀλλ’ οὐκ Ἀτρεΐδῃ Ἀγαμέμνονι ἥνδανε θυμῷ
Il,1,379,ἀλλὰ κακῶς ἀφίει κρατερὸν δ’ἐπὶ μῦθον ἔτελλε
Il,1,380,χωόμενος δ’ὁ γέρων πάλιν ᾤχετο τοῖο δ’Ἀπόλλων
Il,1,381,εὐξαμένου ἤκουσεν ἐπεὶ μάλα οἱ φίλος ἦεν
Il,1,382,ἧκε δ’ἐπ’ Ἀργείοισι κακὸν βέλος οἳ δέ νυ λαοὶ
Il,1,383,θνῇσκον ἐπασσύτεροι τὰ δ’ἐπῴχετο κῆλα θεοῖο
Il,1,384,πάντῃ ἀνὰ στρατὸν εὐρὺν Ἀχαιῶν ἄμμι δὲ μάντις
Il,1,385,εὖ εἰδὼς ἀγόρευε θεοπροπίας ἑκάτοιο
Il,1,386,αὐτίκ’ ἐγὼ πρῶτος κελόμην θεὸν ἱλάσκεσθαι
Il,1,387,Ἀτρεΐωνα δ’ἔπειτα χόλος λάβεν αἶψα δ’ἀναστὰς
Il,1,388,ἠπείλησεν μῦθον ὃ δὴ τετελεσμένος ἐστί
Il,1,389,τὴν μὲν γὰρ σὺν νηῒ θοῇ ἑλίκωπες Ἀχαιοὶ
Il,1,390,ἐς Χρύσην πέμπουσιν ἄγουσι δὲ δῶρα ἄνακτι
Il,1,391,τὴν δὲ νέον κλισίηθεν ἔβαν κήρυκες ἄγοντες
Il,1,392,κούρην Βρισῆος τήν μοι δόσαν υἷες Ἀχαιῶν
Il,1,393,ἀλλὰ σὺ εἰ δύνασαί γε περίσχεο παιδὸς ἑῆος
Il,1,394,ἐλθοῦσ’ Οὔλυμπον δὲ Δία λίσαι εἴ ποτε δή τι
Il,1,395,ἢ ἔπει ὤνησας κραδίην Διὸς ἠὲ καὶ ἔργῳ
Il,1,396,πολλάκι γάρ σεο πατρὸς ἐνὶ μεγάροισιν ἄκουσα
Il,1,397,εὐχομένης ὅτ’ ἔφησθα κελαινεφέϊ Κρονίωνι
Il,1,398,οἴη ἐν ἀθανάτοισιν ἀεικέα λοιγὸν ἀμῦναι
Il,1,399,ὁππότε μιν ξυνδῆσαι Ὀλύμπιοι ἤθελον ἄλλοι
Il,1,400,Ἥρη τ’ἠδὲ Ποσειδάων καὶ Παλλὰς Ἀθήνη
Il,1,401,ἀλλὰ σὺ τόν γ’ἐλθοῦσα θεὰ ὑπελύσαο δεσμῶν
Il,1,402,ὦχ’ ἑκατόγχειρον καλέσασ’ ἐς μακρὸν Ὄλυμπον
Il,1,403,ὃν Βριάρεων καλέουσι θεοί ἄνδρες δέ τε πάντες
Il,1,404,Αἰγαίων’ ὃ γὰρ αὖτε βίην οὗ πατρὸς ἀμείνων
Il,1,405,ὅς ῥα παρὰ Κρονίωνι καθέζετο κύδεϊ γαίων
Il,1,406,τὸν καὶ ὑπέδεισαν μάκαρες θεοὶ οὐδ’ ἔτ’ ἔδησαν
Il,1,407,τῶν νῦν μιν μνήσασα παρέζεο καὶ λαβὲ γούνων
Il,1,408,αἴ κέν πως ἐθέλῃσιν ἐπὶ Τρώεσσιν ἀρῆξαι
Il,1,409,τοὺς δὲ κατὰ πρύμνας τε καὶ ἀμφ’ ἅλα ἔλσαι Ἀχαιοὺς
Il,1,410,κτεινομένους ἵνα πάντες ἐπαύρωνται βασιλῆος
Il,1,411,γνῷ δὲ καὶ Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων
Il,1,412,ἣν ἄτην ὅ τ’ἄριστον Ἀχαιῶν οὐδὲν ἔτισεν
Il,1,413,τὸν δ’ἠμείβετ’ ἔπειτα Θέτις κατὰ δάκρυ χέουσα
Il,1,414,ὤ μοι τέκνον ἐμόν τί νύ σ’ἔτρεφον αἰνὰ τεκοῦσα;
Il,1,415,αἴθ’ ὄφελες παρὰ νηυσὶν ἀδάκρυτος καὶ ἀπήμων
Il,1,416,ἧσθαι ἐπεί νύ τοι αἶσα μίνυνθά περ οὔ τι μάλα δήν
Il,1,417,νῦν δ’ἅμα τ’ὠκύμορος καὶ ὀϊζυρὸς περὶ πάντων
Il,1,418,ἔπλεο τώ σε κακῇ αἴσῃ τέκον ἐν μεγάροισι
Il,1,419,τοῦτο δέ τοι ἐρέουσα ἔπος Διὶ τερπικεραύνῳ
Il,1,420,εἶμ’ αὐτὴ πρὸς Ὄλυμπον ἀγάννιφον αἴ κε πίθηται
Il,1,421,ἀλλὰ σὺ μὲν νῦν νηυσὶ παρήμενος ὠκυπόροισι
Il,1,422,μήνι’ Ἀχαιοῖσιν πολέμου δ’ἀποπαύεο πάμπαν
Il,1,423,Ζεὺς γὰρ ἐς Ὠκεανὸν μετ’ ἀμύμονας Αἰθιοπῆας
Il,1,424,χθιζὸς ἔβη κατὰ δαῖτα θεοὶ δ’ἅμα πάντες ἕποντο
Il,1,425,δωδεκάτῃ δέ τοι αὖτις ἐλεύσεται Οὔλυμπον δέ
Il,1,426,καὶ τότ’ ἔπειτά τοι εἶμι Διὸς ποτὶ χαλκοβατὲς δῶ
Il,1,427,καί μιν γουνάσομαι καί μιν πείσεσθαι ὀΐω
Il,1,428,ὣς ἄρα φωνήσασ’ ἀπεβήσετο τὸν δὲ λίπ’ αὐτοῦ
Il,1,429,χωόμενον κατὰ θυμὸν ἐϋζώνοιο γυναικὸς
Il,1,430,τήν ῥα βίῃ ἀέκοντος ἀπηύρων αὐτὰρ Ὀδυσσεὺς
Il,1,431,ἐς Χρύσην ἵκανεν ἄγων ἱερὴν ἑκατόμβην
Il,1,432,οἳ δ’ὅτε δὴ λιμένος πολυβενθέος ἐντὸς ἵκοντο
Il,1,433,ἱστία μὲν στείλαντο θέσαν δ’ἐν νηῒ μελαίνῃ
Il,1,434,ἱστὸν δ’ἱστοδόκῃ πέλασαν προτόνοισιν ὑφέντες
Il,1,435,καρπαλίμως τὴν δ’εἰς  ὅρμον προέρεσσαν ἐρετμοῖς
Il,1,436,ἐκ δ’εὐνὰς ἔβαλον κατὰ δὲ πρυμνήσι’ ἔδησαν
Il,1,437,ἐκ δὲ καὶ αὐτοὶ βαῖνον ἐπὶ ῥηγμῖνι θαλάσσης
Il,1,438,ἐκ δ’ἑκατόμβην βῆσαν ἑκηβόλῳ Ἀπόλλωνι
Il,1,439,ἐκ δὲ Χρυσηῒς νηὸς βῆ ποντοπόροιο
Il,1,440,τὴν μὲν ἔπειτ’ ἐπὶ βωμὸν ἄγων πολύμητις Ὀδυσσεὺς
Il,1,441,πατρὶ φίλῳ ἐν χερσὶ τίθει καί μιν προσέειπεν
Il,1,442,ὦ Χρύση πρό μ’ἔπεμψεν ἄναξ ἀνδρῶν Ἀγαμέμνων
Il,1,443,παῖδά τε σοὶ ἀγέμεν Φοίβῳ θ’ἱερὴν ἑκατόμβην
Il,1,444,ῥέξαι ὑπὲρ Δαναῶν ὄφρ’ ἱλασόμεσθα ἄνακτα
Il,1,445,ὃς νῦν Ἀργείοισι πολύστονα κήδε’ ἐφῆκεν
Il,1,446,ὣς εἰπὼν ἐν χερσὶ τίθει ὃ δὲ δέξατο χαίρων
Il,1,447,παῖδα φίλην τοὶ δ’ὦκα θεῷ ἱερὴν ἑκατόμβην
Il,1,448,ἑξείης ἔστησαν ἐΰδμητον περὶ βωμόν
Il,1,449,χερνίψαντο δ’ἔπειτα καὶ οὐλοχύτας ἀνέλοντο
Il,1,450,τοῖσιν δὲ Χρύσης μεγάλ’ εὔχετο χεῖρας ἀνασχών
Il,1,451,κλῦθί μευ ἀργυρότοξ’ ὃς Χρύσην ἀμφιβέβηκας
Il,1,452,Κίλλαν τε ζαθέην Τενέδοιό τε ἶφι ἀνάσσεις
Il,1,453,ἦ μὲν δή ποτ’ ἐμεῦ πάρος ἔκλυες εὐξαμένοιο
Il,1,454,τίμησας μὲν ἐμέ μέγα δ’ἴψαο λαὸν Ἀχαιῶν
Il,1,455,ἠδ’ ἔτι καὶ νῦν μοι τόδ’ ἐπικρήηνον ἐέλδωρ
Il,1,456,ἤδη νῦν Δαναοῖσιν ἀεικέα λοιγὸν ἄμυνον
Il,1,457,ὣς ἔφατ’ εὐχόμενος τοῦ δ’ἔκλυε Φοῖβος Ἀπόλλων
Il,1,458,αὐτὰρ ἐπεί ῥ’εὔξαντο καὶ οὐλοχύτας προβάλοντο
Il,1,459,αὐέρυσαν μὲν πρῶτα καὶ ἔσφαξαν καὶ ἔδειραν
Il,1,460,μηρούς τ’ἐξέταμον κατά τε κνίσῃ ἐκάλυψαν
Il,1,461,δίπτυχα ποιήσαντες ἐπ’ αὐτῶν δ’ὠμοθέτησαν
Il,1,462,καῖε δ’ἐπὶ σχίζῃς ὁ γέρων ἐπὶ δ’αἴθοπα οἶνον
Il,1,463,λεῖβε νέοι δὲ παρ’ αὐτὸν ἔχον πεμπώβολα χερσίν
Il,1,464,αὐτὰρ ἐπεὶ κατὰ μῆρε κάη καὶ σπλάγχνα πάσαντο
Il,1,465,μίστυλλόν τ’ἄρα τἆλλα καὶ ἀμφ’ ὀβελοῖσιν ἔπειραν
Il,1,466,ὤπτησάν τε περιφραδέως ἐρύσαντό τε πάντα
Il,1,467,αὐτὰρ ἐπεὶ παύσαντο πόνου τετύκοντό τε δαῖτα
Il,1,468,δαίνυντ’ οὐδέ τι θυμὸς ἐδεύετο δαιτὸς ἐΐσης
Il,1,469,αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο
Il,1,470,κοῦροι μὲν κρητῆρας ἐπεστέψαντο ποτοῖο
Il,1,471,νώμησαν δ’ἄρα πᾶσιν ἐπαρξάμενοι δεπάεσσιν
Il,1,472,οἳ δὲ πανημέριοι μολπῇ θεὸν ἱλάσκοντο
Il,1,473,καλὸν ἀείδοντες παιήονα κοῦροι Ἀχαιῶν
Il,1,474,μέλποντες ἑκάεργον ὃ δὲ φρένα τέρπετ’ ἀκούων
Il,1,475,ἦμος δ’ἠέλιος κατέδυ καὶ ἐπὶ κνέφας ἦλθε
Il,1,476,δὴ τότε κοιμήσαντο παρὰ πρυμνήσια νηός
Il,1,477,ἦμος δ’ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς
